Date Created, Solar Voltage, Solar Current, Battery Voltage, Inverter Charge Current, Usage Current, Solar Harvest, Battery Charge, Inverter Charge, Usage Charge, Date Extended
4/2/2022 7:23:19 AM, 13.653199195861816, 0.4602280259132385, 12.171452522277832, 0, -6.988833427429199, 20.247745513916016, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:23:34 AM, 13.627630233764648, 0.4602280259132385, 12.179975509643555, 0, -4.287046432495117, 20.24970817565918, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:23:49 AM, 13.619107246398926, 0.4602280259132385, 12.154406547546387, 0, -6.426316261291504, 20.251680374145508, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:24:04 AM, 13.619107246398926, 0.4687510132789612, 12.128837585449219, 0, -6.656436920166016, 20.253673553466797, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:24:19 AM, 13.627630233764648, 0.4687510132789612, 12.154406547546387, 0, -6.750189781188965, 20.25550079345703, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:24:34 AM, 13.627630233764648, 0.4687510132789612, 12.06917667388916, 0, -4.338184356689453, 20.25745391845703, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:24:49 AM, 13.371940612792969, 0.43465906381607056, 12.137360572814941, 0, -6.47745418548584, 20.259418487548828, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:25:04 AM, 13.593538284301758, 0.4602280259132385, 12.128837585449219, 0, -6.554161071777344, 20.26140785217285, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:25:19 AM, 13.661722183227539, 0.4687510132789612, 12.137360572814941, 0, -6.724620819091797, 20.263391494750977, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:25:35 AM, 13.593538284301758, 0.4687510132789612, 12.137360572814941, 0, -4.227385520935059, 20.265335083007812, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:25:49 AM, 13.678768157958984, 0.4687510132789612, 12.111791610717773, 0, -6.579730033874512, 20.267332077026367, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:26:05 AM, 13.576492309570312, 0.4857969880104065, 12.111791610717773, 0, -6.47745418548584, 20.269271850585938, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:26:20 AM, 13.585015296936035, 0.4857969880104065, 12.120314598083496, 0, -6.724620819091797, 20.27130699157715, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:26:35 AM, 13.593538284301758, 0.4857969880104065, 12.128837585449219, 0, -4.3296613693237305, 20.273386001586914, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:26:50 AM, 13.56796932220459, 0.5454578995704651, 12.10326862335205, 0, -6.562684059143066, 20.275434494018555, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:27:05 AM, 13.559446334838867, 0.47727400064468384, 12.111791610717773, 0, -6.076873779296875, 20.277416229248047, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:27:20 AM, 13.559446334838867, 0.47727400064468384, 12.094745635986328, 0, -6.503023147583008, 20.279373168945312, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:27:35 AM, 13.559446334838867, 0.49431997537612915, 12.094745635986328, 0, -6.613821983337402, 20.281190872192383, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:27:50 AM, 13.653199195861816, 0.4857969880104065, 12.094745635986328, 0, -6.613821983337402, 20.283273696899414, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:28:05 AM, 13.550923347473145, 0.4857969880104065, 12.086222648620605, 0, -6.554161071777344, 20.285369873046875, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:28:20 AM, 13.56796932220459, 0.49431997537612915, 12.086222648620605, 0, -6.826896667480469, 20.28745460510254, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:28:35 AM, 13.550923347473145, 0.4857969880104065, 12.094745635986328, 0, -4.184770584106445, 20.28959083557129, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:28:50 AM, 13.56796932220459, 0.49431997537612915, 12.077699661254883, 0, -6.468931198120117, 20.29169273376465, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:29:05 AM, 13.27818775177002, 0.5028429627418518, 12.094745635986328, 0, -6.716097831726074, 20.29360580444336, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:29:20 AM, 13.542400360107422, 0.49431997537612915, 12.086222648620605, 0, -4.900701522827148, 20.295726776123047, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:29:35 AM, 13.5338773727417, 0.4857969880104065, 12.06917667388916, 0, -6.468931198120117, 20.297800064086914, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:29:50 AM, 13.5338773727417, 0.47727400064468384, 12.06917667388916, 0, -6.528592109680176, 20.29987907409668, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:30:05 AM, 13.5338773727417, 0.4857969880104065, 12.06917667388916, 0, -6.63939094543457, 20.30199432373047, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:30:20 AM, 13.525354385375977, 0.4857969880104065, 12.060653686523438, 0, -6.392224311828613, 20.304061889648438, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:30:35 AM, 13.5338773727417, 0.47727400064468384, 12.060653686523438, 0, -6.63939094543457, 20.306058883666992, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:30:54 AM, 13.516831398010254, 0.47727400064468384, 12.060653686523438, 0, -6.4604082107543945, 20.308523178100586, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:31:05 AM, 13.525354385375977, 0.4687510132789612, 12.06917667388916, 0, -4.252954483032227, 20.309913635253906, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:31:20 AM, 13.516831398010254, 0.4687510132789612, 12.043607711791992, 0, -6.451885223388672, 20.31192398071289, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:31:35 AM, 13.508308410644531, 0.4602280259132385, 12.043607711791992, 0, -6.545638084411621, 20.31389617919922, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:31:50 AM, 13.227049827575684, 0.4602280259132385, 12.043607711791992, 0, -6.571207046508789, 20.315853118896484, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:32:05 AM, 13.508308410644531, 0.45170503854751587, 12.043607711791992, 0, -6.76723575592041, 20.317808151245117, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:32:20 AM, 13.491262435913086, 0.5198889374732971, 12.03508472442627, 0, -6.520069122314453, 20.319597244262695, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:32:35 AM, 13.550923347473145, 0.4431820511817932, 12.03508472442627, 0, -6.562684059143066, 20.321533203125, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:32:51 AM, 13.508308410644531, 0.4431820511817932, 12.03508472442627, 0, -6.7842817306518555, 20.323448181152344, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:33:06 AM, 13.508308410644531, 0.4431820511817932, 12.052130699157715, 0, -4.29556941986084, 20.325313568115234, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:33:21 AM, 13.482739448547363, 0.4261360764503479, 11.924285888671875, 0, -6.579730033874512, 20.327173233032227, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:33:35 AM, 13.508308410644531, 0.4431820511817932, 12.03508472442627, 0, -6.76723575592041, 20.329010009765625, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:33:51 AM, 13.482739448547363, 0.41761308908462524, 12.009515762329102, 0, -4.448983192443848, 20.33087730407715, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:34:06 AM, 13.482739448547363, 0.43465906381607056, 11.932808876037598, 0, -3.9887421131134033, 20.332555770874023, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:34:21 AM, 13.482739448547363, 0.43465906381607056, 10.415717124938965, 0, -6.613821983337402, 20.334400177001953, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:34:36 AM, 13.499785423278809, 0.5284119248390198, 12.026561737060547, 0, -6.792804718017578, 20.33631134033203, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:34:51 AM, 13.491262435913086, 0.45170503854751587, 12.03508472442627, 0, -4.244431495666504, 20.338214874267578, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:35:06 AM, 13.516831398010254, 0.4602280259132385, 12.018038749694824, 0, -6.579730033874512, 20.34015655517578, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:35:21 AM, 13.499785423278809, 0.4602280259132385, 12.03508472442627, 0, -6.852465629577637, 20.34209442138672, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:35:36 AM, 13.516831398010254, 0.4602280259132385, 12.052130699157715, 0, -4.491598129272461, 20.343957901000977, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:35:51 AM, 13.482739448547363, 0.4602280259132385, 12.026561737060547, 0, -6.528592109680176, 20.345930099487305, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:36:06 AM, 13.482739448547363, 0.4687510132789612, 12.018038749694824, 0, -6.63939094543457, 20.347850799560547, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:36:16 AM, 13.491262435913086, 0.4602280259132385, 12.026561737060547, 0, -5.957551956176758, 20.349227905273438, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:36:21 AM, 13.516831398010254, 0.5113659501075745, 12.03508472442627, 0, -6.860988616943359, 20.3498477935791, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:36:36 AM, 13.499785423278809, 0.4857969880104065, 12.009515762329102, 0, -4.287046432495117, 20.351825714111328, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:36:51 AM, 13.585015296936035, 0.4857969880104065, 12.026561737060547, 0, -6.579730033874512, 20.353862762451172, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:37:06 AM, 13.491262435913086, 0.4857969880104065, 12.03508472442627, 0, -6.119488716125488, 20.355941772460938, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:37:21 AM, 13.516831398010254, 0.5028429627418518, 12.052130699157715, 0, -6.852465629577637, 20.357891082763672, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:37:36 AM, 13.508308410644531, 0.5028429627418518, 12.052130699157715, 0, -4.636488914489746, 20.359941482543945, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:37:51 AM, 13.499785423278809, 0.5028429627418518, 12.03508472442627, 0, -6.588253021240234, 20.362056732177734, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:38:06 AM, 13.499785423278809, 0.5625038743019104, 12.03508472442627, 0, -6.434839248657227, 20.364221572875977, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:38:21 AM, 13.508308410644531, 0.5113659501075745, 12.043607711791992, 0, -6.997356414794922, 20.36630630493164, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:38:36 AM, 13.5338773727417, 0.5028429627418518, 12.06917667388916, 0, -4.508644104003906, 20.36835479736328, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:38:51 AM, 13.499785423278809, 0.5198889374732971, 12.043607711791992, 0, -6.673482894897461, 20.370386123657227, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:39:06 AM, 13.516831398010254, 0.5284119248390198, 12.043607711791992, 0, -6.579730033874512, 20.372594833374023, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:39:21 AM, 13.525354385375977, 0.5880728363990784, 12.052130699157715, 0, -6.792804718017578, 20.3748779296875, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:39:37 AM, 13.542400360107422, 0.5369349122047424, 12.077699661254883, 0, -4.431937217712402, 20.377145767211914, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:39:52 AM, 13.508308410644531, 0.5284119248390198, 11.949854850769043, 0, -6.494500160217285, 20.379436492919922, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:40:07 AM, 13.516831398010254, 0.5369349122047424, 12.052130699157715, 0, -6.690528869628906, 20.381633758544922, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:40:22 AM, 13.525354385375977, 0.5454578995704651, 12.060653686523438, 0, -6.818373680114746, 20.383634567260742, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:40:37 AM, 13.542400360107422, 0.5539808869361877, 12.086222648620605, 0, -4.491598129272461, 20.38585662841797, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:40:52 AM, 13.516831398010254, 0.4857969880104065, 12.052130699157715, 0, -6.613821983337402, 20.388124465942383, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:41:07 AM, 13.525354385375977, 0.5710268616676331, 12.060653686523438, 0, -6.699051856994629, 20.39035415649414, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:41:22 AM, 13.550923347473145, 0.5880728363990784, 12.077699661254883, 0, -6.89508056640625, 20.39282989501953, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:41:37 AM, 13.559446334838867, 0.596595823764801, 12.094745635986328, 0, -4.448983192443848, 20.39532470703125, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:41:52 AM, 13.542400360107422, 0.596595823764801, 12.077699661254883, 0, -6.60529899597168, 20.397706985473633, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:42:07 AM, 13.542400360107422, 0.5880728363990784, 12.06917667388916, 0, -6.699051856994629, 20.4000244140625, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:42:22 AM, 13.653199195861816, 0.5880728363990784, 12.10326862335205, 0, -4.5768280029296875, 20.40253257751465, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:42:37 AM, 13.5338773727417, 0.5795498490333557, 12.06917667388916, 0, -6.613821983337402, 20.40496826171875, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:42:52 AM, 13.542400360107422, 0.5625038743019104, 12.06917667388916, 0, -6.792804718017578, 20.407285690307617, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:43:07 AM, 13.525354385375977, 0.5710268616676331, 12.060653686523438, 0, -6.707574844360352, 20.40967559814453, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:43:22 AM, 13.525354385375977, 0.5625038743019104, 12.060653686523438, 0, -6.366655349731445, 20.412090301513672, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:43:37 AM, 13.491262435913086, 0.5539808869361877, 12.026561737060547, 0, -7.542827606201172, 20.414255142211914, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:43:52 AM, 13.499785423278809, 0.596595823764801, 12.03508472442627, 0, -7.449074745178223, 20.416589736938477, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:44:07 AM, 13.508308410644531, 0.5454578995704651, 12.043607711791992, 0, -5.1222991943359375, 20.418901443481445, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:44:22 AM, 13.508308410644531, 0.5539808869361877, 12.03508472442627, 0, -7.0058794021606445, 20.421112060546875, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:44:37 AM, 13.47421646118164, 0.5369349122047424, 12.026561737060547, 0, -6.963264465332031, 20.423423767089844, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:44:52 AM, 13.482739448547363, 0.6392107605934143, 12.009515762329102, 0, -7.253046035766602, 20.425783157348633, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:45:07 AM, 13.482739448547363, 0.5625038743019104, 12.018038749694824, 0, -7.338275909423828, 20.42800521850586, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:45:22 AM, 13.482739448547363, 0.5539808869361877, 12.018038749694824, 0, -7.159293174743652, 20.430187225341797, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:45:37 AM, 13.482739448547363, 0.5625038743019104, 12.018038749694824, 0, -7.31270694732666, 20.432559967041016, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:45:52 AM, 13.516831398010254, 0.5710268616676331, 12.03508472442627, 0, -7.227477073669434, 20.434946060180664, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:46:07 AM, 13.491262435913086, 0.5795498490333557, 11.932808876037598, 0, -4.951839447021484, 20.437389373779297, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:46:22 AM, 13.491262435913086, 0.5795498490333557, 12.026561737060547, 0, -7.295660972595215, 20.439842224121094, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:46:37 AM, 13.516831398010254, 0.596595823764801, 12.052130699157715, 0, -5.113776206970215, 20.441892623901367, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:46:54 AM, 13.491262435913086, 0.596595823764801, 12.009515762329102, 0, -7.176339149475098, 20.444564819335938, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:47:07 AM, 13.295233726501465, 0.5880728363990784, 12.026561737060547, 0, -7.125201225280762, 20.446550369262695, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:47:23 AM, 13.516831398010254, 0.5880728363990784, 11.958377838134766, 0, -5.079684257507324, 20.449060440063477, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:47:38 AM, 13.491262435913086, 0.596595823764801, 12.026561737060547, 0, -7.346798896789551, 20.451560974121094, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:47:53 AM, 13.499785423278809, 0.596595823764801, 12.026561737060547, 0, -7.261569023132324, 20.45404624938965, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:48:08 AM, 13.491262435913086, 0.5880728363990784, 12.026561737060547, 0, -7.338275909423828, 20.456565856933594, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:48:23 AM, 13.491262435913086, 0.596595823764801, 12.026561737060547, 0, -7.346798896789551, 20.45904541015625, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:48:38 AM, 13.499785423278809, 0.5880728363990784, 12.026561737060547, 0, -7.406459808349609, 20.461353302001953, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:48:53 AM, 13.525354385375977, 0.596595823764801, 12.060653686523438, 0, -5.164914131164551, 20.463727951049805, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:49:08 AM, 13.499785423278809, 0.596595823764801, 12.018038749694824, 0, -7.159293174743652, 20.46609878540039, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:49:23 AM, 13.499785423278809, 0.5880728363990784, 12.03508472442627, 0, -7.346798896789551, 20.46860122680664, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:49:38 AM, 13.516831398010254, 0.5880728363990784, 12.052130699157715, 0, -5.173437118530273, 20.47092056274414, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:49:53 AM, 13.491262435913086, 0.5795498490333557, 12.026561737060547, 0, -7.372367858886719, 20.47336196899414, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:50:08 AM, 13.789566993713379, 0.5880728363990784, 12.32486629486084, 0, -1.8324261903762817, 20.475648880004883, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:50:23 AM, 13.883319854736328, 0.5795498490333557, 12.393050193786621, 0, -1.8324261903762817, 20.47810173034668, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:50:38 AM, 13.917411804199219, 0.5795498490333557, 12.461234092712402, 0, -1.823903203010559, 20.48030662536621, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:50:53 AM, 13.960026741027832, 0.5710268616676331, 12.503849029541016, 0, -1.823903203010559, 20.48260498046875, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:51:08 AM, 14.002641677856445, 0.5539808869361877, 12.444188117980957, 0, -1.8153802156448364, 20.484966278076172, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:51:23 AM, 14.036733627319336, 0.5454578995704651, 12.58055591583252, 0, -1.8068572282791138, 20.4873046875, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:51:38 AM, 14.062302589416504, 0.5369349122047424, 12.512372016906738, 0, -1.7983342409133911, 20.489580154418945, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:51:53 AM, 14.096394538879395, 0.5369349122047424, 12.640216827392578, 0, -2.0966389179229736, 20.49169158935547, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:52:08 AM, 14.121963500976562, 0.5369349122047424, 12.657262802124023, 0, -1.7812882661819458, 20.493953704833984, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:52:18 AM, 14.139009475708008, 0.5198889374732971, 12.682831764221191, 0, -1.7812882661819458, 20.495527267456055, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:52:23 AM, 14.14753246307373, 0.2727488875389099, 12.691354751586914, 0, -1.7727652788162231, 20.496150970458984, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:52:38 AM, 14.164578437805176, 0.5284119248390198, 12.70840072631836, 0, -1.7727652788162231, 20.498388290405273, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:52:53 AM, 14.181624412536621, 0.5284119248390198, 12.725446701049805, 0, -2.0028860569000244, 20.500625610351562, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:53:08 AM, 14.207193374633789, 0.5198889374732971, 12.70840072631836, 0, -1.7557193040847778, 20.502838134765625, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:53:24 AM, 14.215716361999512, 0.5284119248390198, 12.759538650512695, 0, -1.7471963167190552, 20.505023956298828, -∞, 2.4048386037723955E+17, ∞, 
4/2/2022 7:53:38 AM, 14.326515197753906, 0.5198889374732971, 12.768061637878418, 0, -1.7471963167190552, 20.50709342956543, -∞, 2.4048386037723955E+17, ∞, 
