Date Created, Solar Voltage, Solar Current, Battery Voltage, Inverter Charge Current, Usage Current, Solar Harvest, Battery Charge, Inverter Charge, Usage Charge, Date Extended,,
04/01/2022 12:36,16.19304848,1.073883176,14.71130276,0,-3.451793909,15.70021915, -∞,2.40E+17, ∞, ,,
04/01/2022 12:37,16.15895653,1.082406163,14.69425678,0,-5.369465828,15.70477581, -∞,2.40E+17, ∞, ,,
04/02/2022 07:30,13.53387737,0.485796988,12.06917667,0,-6.639390945,20.30199432, -∞,2.40E+17, ∞, ,,
04/02/2022 07:30,13.52535439,0.485796988,12.06065369,0,-6.392224312,20.30406189, -∞,2.40E+17, ∞, ,,
04/02/2022 07:30,13.53387737,0.477274001,12.06065369,0,-6.639390945,20.30605888, -∞,2.40E+17, ∞, ,,
04/02/2022 07:30,13.5168314,0.477274001,12.06065369,0,-6.460408211,20.30852318, -∞,2.40E+17, ∞, ,,
04/02/2022 07:31,13.52535439,0.468751013,12.06917667,0,-4.252954483,20.30991364, -∞,2.40E+17, ∞, ,,
04/02/2022 07:31,13.5168314,0.468751013,12.04360771,0,-6.451885223,20.31192398, -∞,2.40E+17, ∞, ,,
04/02/2022 07:31,13.50830841,0.460228026,12.04360771,0,-6.545638084,20.31389618, -∞,2.40E+17, ∞, ,,
04/02/2022 07:31,13.22704983,0.460228026,12.04360771,0,-6.571207047,20.31585312, -∞,2.40E+17, ∞, ,,
04/02/2022 07:32,13.50830841,0.451705039,12.04360771,0,-6.767235756,20.31780815, -∞,2.40E+17, ∞, ,,
04/02/2022 07:32,13.49126244,0.519888937,12.03508472,0,-6.520069122,20.31959724, -∞,2.40E+17, ∞, ,,
04/02/2022 07:32,13.55092335,0.443182051,12.03508472,0,-6.562684059,20.3215332, -∞,2.40E+17, ∞, ,,
04/02/2022 07:32,13.50830841,0.443182051,12.03508472,0,-6.784281731,20.32344818, -∞,2.40E+17, ∞, ,,
04/02/2022 07:33,13.50830841,0.443182051,12.0521307,0,-4.29556942,20.32531357, -∞,2.40E+17, ∞, ,,
04/02/2022 07:33,13.48273945,0.426136076,11.92428589,0,-6.579730034,20.32717323, -∞,2.40E+17, ∞, ,,
04/02/2022 07:33,13.50830841,0.443182051,12.03508472,0,-6.767235756,20.32901001, -∞,2.40E+17, ∞, ,,
04/02/2022 07:33,13.48273945,0.417613089,12.00951576,0,-4.448983192,20.3308773, -∞,2.40E+17, ∞, ,,
04/02/2022 07:34,13.48273945,0.434659064,11.93280888,0,-3.988742113,20.33255577, -∞,2.40E+17, ∞, ,,
04/02/2022 07:34,13.48273945,0.434659064,10.41571712,0,-6.613821983,20.33440018, -∞,2.40E+17, ∞, ,,
04/02/2022 07:34,13.49978542,0.528411925,12.02656174,0,-6.792804718,20.33631134, -∞,2.40E+17, ∞, ,,
04/02/2022 07:34,13.49126244,0.451705039,12.03508472,0,-4.244431496,20.33821487, -∞,2.40E+17, ∞, ,,
04/02/2022 07:35,13.5168314,0.460228026,12.01803875,0,-6.579730034,20.34015656, -∞,2.40E+17, ∞, ,,
04/02/2022 07:35,13.49978542,0.460228026,12.03508472,0,-6.85246563,20.34209442, -∞,2.40E+17, ∞, ,,
04/02/2022 07:35,13.5168314,0.460228026,12.0521307,0,-4.491598129,20.3439579, -∞,2.40E+17, ∞, ,,
04/02/2022 07:35,13.48273945,0.460228026,12.02656174,0,-6.52859211,20.3459301, -∞,2.40E+17, ∞, ,,
04/02/2022 07:36,13.48273945,0.468751013,12.01803875,0,-6.639390945,20.3478508, -∞,2.40E+17, ∞, ,,
04/02/2022 07:36,13.49126244,0.460228026,12.02656174,0,-5.957551956,20.34922791, -∞,2.40E+17, ∞, ,,
04/02/2022 07:36,13.5168314,0.51136595,12.03508472,0,-6.860988617,20.34984779, -∞,2.40E+17, ∞, ,,
04/02/2022 07:36,13.49978542,0.485796988,12.00951576,0,-4.287046432,20.35182571, -∞,2.40E+17, ∞, ,,
04/02/2022 07:36,13.5850153,0.485796988,12.02656174,0,-6.579730034,20.35386276, -∞,2.40E+17, ∞, ,,
04/02/2022 07:37,13.49126244,0.485796988,12.03508472,0,-6.119488716,20.35594177, -∞,2.40E+17, ∞, ,,
04/02/2022 07:37,13.5168314,0.502842963,12.0521307,0,-6.85246563,20.35789108, -∞,2.40E+17, ∞, ,,
04/02/2022 07:37,13.50830841,0.502842963,12.0521307,0,-4.636488914,20.35994148, -∞,2.40E+17, ∞, ,,
04/02/2022 07:37,13.49978542,0.502842963,12.03508472,0,-6.588253021,20.36205673, -∞,2.40E+17, ∞, ,,
04/02/2022 07:38,13.49978542,0.562503874,12.03508472,0,-6.434839249,20.36422157, -∞,2.40E+17, ∞, ,,
04/02/2022 07:38,13.50830841,0.51136595,12.04360771,0,-6.997356415,20.3663063, -∞,2.40E+17, ∞, ,,
04/02/2022 07:38,13.53387737,0.502842963,12.06917667,0,-4.508644104,20.3683548, -∞,2.40E+17, ∞, ,,
04/02/2022 07:38,13.49978542,0.519888937,12.04360771,0,-6.673482895,20.37038612, -∞,2.40E+17, ∞, ,,
04/02/2022 07:39,13.5168314,0.528411925,12.04360771,0,-6.579730034,20.37259483, -∞,2.40E+17, ∞, ,,
04/02/2022 07:39,13.52535439,0.588072836,12.0521307,0,-6.792804718,20.37487793, -∞,2.40E+17, ∞, ,,
04/02/2022 07:39,13.54240036,0.536934912,12.07769966,0,-4.431937218,20.37714577, -∞,2.40E+17, ∞, ,,
04/02/2022 07:39,13.50830841,0.528411925,11.94985485,0,-6.49450016,20.37943649, -∞,2.40E+17, ∞, ,,
04/02/2022 07:40,13.5168314,0.536934912,12.0521307,0,-6.69052887,20.38163376, -∞,2.40E+17, ∞, ,,
04/02/2022 07:40,13.52535439,0.5454579,12.06065369,0,-6.81837368,20.38363457, -∞,2.40E+17, ∞, ,,
04/02/2022 07:40,13.54240036,0.553980887,12.08622265,0,-4.491598129,20.38585663, -∞,2.40E+17, ∞, ,,
04/02/2022 07:40,13.5168314,0.485796988,12.0521307,0,-6.613821983,20.38812447, -∞,2.40E+17, ∞, ,,
04/02/2022 07:41,13.52535439,0.571026862,12.06065369,0,-6.699051857,20.39035416, -∞,2.40E+17, ∞, ,,
04/02/2022 07:41,13.55092335,0.588072836,12.07769966,0,-6.895080566,20.3928299, -∞,2.40E+17, ∞, ,,
04/02/2022 07:41,13.55944633,0.596595824,12.09474564,0,-4.448983192,20.39532471, -∞,2.40E+17, ∞, ,,
04/02/2022 07:41,13.54240036,0.596595824,12.07769966,0,-6.605298996,20.39770699, -∞,2.40E+17, ∞, ,,
04/02/2022 07:42,13.54240036,0.588072836,12.06917667,0,-6.699051857,20.40002441, -∞,2.40E+17, ∞, ,,
04/02/2022 07:42,13.6531992,0.588072836,12.10326862,0,-4.576828003,20.40253258, -∞,2.40E+17, ∞, ,,
04/02/2022 07:42,13.53387737,0.579549849,12.06917667,0,-6.613821983,20.40496826, -∞,2.40E+17, ∞, ,,
04/02/2022 07:42,13.54240036,0.562503874,12.06917667,0,-6.792804718,20.40728569, -∞,2.40E+17, ∞, ,,
04/02/2022 07:43,13.52535439,0.571026862,12.06065369,0,-6.707574844,20.4096756, -∞,2.40E+17, ∞, ,,
04/02/2022 07:43,13.52535439,0.562503874,12.06065369,0,-6.36665535,20.4120903, -∞,2.40E+17, ∞, ,,
04/02/2022 07:43,13.49126244,0.553980887,12.02656174,0,-7.542827606,20.41425514, -∞,2.40E+17, ∞, ,,
04/02/2022 07:43,13.49978542,0.596595824,12.03508472,0,-7.449074745,20.41658974, -∞,2.40E+17, ∞, ,,
04/02/2022 07:44,13.50830841,0.5454579,12.04360771,0,-5.122299194,20.41890144, -∞,2.40E+17, ∞, ,,
04/02/2022 07:44,13.50830841,0.553980887,12.03508472,0,-7.005879402,20.42111206, -∞,2.40E+17, ∞, ,,
04/02/2022 07:44,13.47421646,0.536934912,12.02656174,0,-6.963264465,20.42342377, -∞,2.40E+17, ∞, ,,
04/02/2022 07:44,13.48273945,0.639210761,12.00951576,0,-7.253046036,20.42578316, -∞,2.40E+17, ∞, ,,
04/02/2022 07:45,13.48273945,0.562503874,12.01803875,0,-7.338275909,20.42800522, -∞,2.40E+17, ∞, ,,
04/02/2022 07:45,13.48273945,0.553980887,12.01803875,0,-7.159293175,20.43018723, -∞,2.40E+17, ∞, ,,
04/02/2022 07:45,13.48273945,0.562503874,12.01803875,0,-7.312706947,20.43255997, -∞,2.40E+17, ∞, ,,
04/02/2022 07:45,13.5168314,0.571026862,12.03508472,0,-7.227477074,20.43494606, -∞,2.40E+17, ∞, ,,
04/02/2022 07:46,13.49126244,0.579549849,11.93280888,0,-4.951839447,20.43738937, -∞,2.40E+17, ∞, ,,
04/02/2022 07:46,13.49126244,0.579549849,12.02656174,0,-7.295660973,20.43984222, -∞,2.40E+17, ∞, ,,
04/02/2022 07:46,13.5168314,0.596595824,12.0521307,0,-5.113776207,20.44189262, -∞,2.40E+17, ∞, ,,
04/02/2022 07:46,13.49126244,0.596595824,12.00951576,0,-7.176339149,20.44456482, -∞,2.40E+17, ∞, ,,
04/02/2022 07:47,13.29523373,0.588072836,12.02656174,0,-7.125201225,20.44655037, -∞,2.40E+17, ∞, ,,
04/02/2022 07:47,13.5168314,0.588072836,11.95837784,0,-5.079684258,20.44906044, -∞,2.40E+17, ∞, ,,
04/02/2022 07:47,13.49126244,0.596595824,12.02656174,0,-7.346798897,20.45156097, -∞,2.40E+17, ∞, ,,
04/02/2022 07:47,13.49978542,0.596595824,12.02656174,0,-7.261569023,20.45404625, -∞,2.40E+17, ∞, ,,
04/02/2022 07:48,13.49126244,0.588072836,12.02656174,0,-7.338275909,20.45656586, -∞,2.40E+17, ∞, ,,
04/02/2022 07:48,13.49126244,0.596595824,12.02656174,0,-7.346798897,20.45904541, -∞,2.40E+17, ∞, ,,
04/02/2022 07:48,13.49978542,0.588072836,12.02656174,0,-7.406459808,20.4613533, -∞,2.40E+17, ∞, ,,
04/02/2022 07:48,13.52535439,0.596595824,12.06065369,0,-5.164914131,20.46372795, -∞,2.40E+17, ∞, ,,
04/02/2022 07:49,13.49978542,0.596595824,12.01803875,0,-7.159293175,20.46609879, -∞,2.40E+17, ∞, ,,
04/02/2022 07:49,13.49978542,0.588072836,12.03508472,0,-7.346798897,20.46860123, -∞,2.40E+17, ∞, ,,
04/02/2022 07:49,13.5168314,0.588072836,12.0521307,0,-5.173437119,20.47092056, -∞,2.40E+17, ∞, ,,
04/02/2022 07:49,13.49126244,0.579549849,12.02656174,0,-7.372367859,20.47336197, -∞,2.40E+17, ∞, ,,
04/02/2022 07:50,13.78956699,0.588072836,12.32486629,0,-1.83242619,20.47564888, -∞,2.40E+17, ∞, ,,
04/02/2022 07:50,13.88331985,0.579549849,12.39305019,0,-1.83242619,20.47810173, -∞,2.40E+17, ∞, ,,
04/02/2022 07:50,13.9174118,0.579549849,12.46123409,0,-1.823903203,20.48030663, -∞,2.40E+17, ∞, ,,
04/02/2022 07:50,13.96002674,0.571026862,12.50384903,0,-1.823903203,20.48260498, -∞,2.40E+17, ∞, ,,
04/02/2022 07:51,14.00264168,0.553980887,12.44418812,0,-1.815380216,20.48496628, -∞,2.40E+17, ∞, ,,
04/02/2022 07:51,14.03673363,0.5454579,12.58055592,0,-1.806857228,20.48730469, -∞,2.40E+17, ∞, ,,
04/02/2022 07:51,14.06230259,0.536934912,12.51237202,0,-1.798334241,20.48958015, -∞,2.40E+17, ∞, ,,
04/02/2022 07:51,14.09639454,0.536934912,12.64021683,0,-2.096638918,20.49169159, -∞,2.40E+17, ∞, ,,
04/02/2022 07:52,14.1219635,0.536934912,12.6572628,0,-1.781288266,20.4939537, -∞,2.40E+17, ∞, ,,
04/02/2022 07:52,14.13900948,0.519888937,12.68283176,0,-1.781288266,20.49552727, -∞,2.40E+17, ∞, ,,
04/02/2022 07:52,14.14753246,0.272748888,12.69135475,0,-1.772765279,20.49615097, -∞,2.40E+17, ∞, ,,
04/02/2022 07:52,14.16457844,0.528411925,12.70840073,0,-1.772765279,20.49838829, -∞,2.40E+17, ∞, ,,
04/02/2022 07:52,14.18162441,0.528411925,12.7254467,0,-2.002886057,20.50062561, -∞,2.40E+17, ∞, ,,
04/02/2022 07:53,14.20719337,0.519888937,12.70840073,0,-1.755719304,20.50283813, -∞,2.40E+17, ∞, ,,
04/02/2022 07:53,14.21571636,0.528411925,12.75953865,0,-1.747196317,20.50502396, -∞,2.40E+17, ∞, ,,
04/02/2022 07:53,14.3265152,0.519888937,12.76806164,0,-1.747196317,20.50709343, -∞,2.40E+17, ∞, ,,
04/03/2022 07:30,13.38898659,0.528411925,11.92428589,0,-6.503023148,28.99432564, -∞,2.40E+17, ∞, ,,
04/03/2022 07:30,13.38898659,0.528411925,11.92428589,0,-6.485977173,28.99654961, -∞,2.40E+17, ∞, ,,
04/03/2022 07:30,13.39750957,0.528411925,11.92428589,0,-6.682005882,28.99875641, -∞,2.40E+17, ∞, ,,
04/03/2022 07:30,13.38898659,0.485796988,11.92428589,0,-6.605298996,29.00099564, -∞,2.40E+17, ∞, ,,
04/03/2022 07:31,13.39750957,0.536934912,11.92428589,0,-6.613821983,29.00327873, -∞,2.40E+17, ∞, ,,
04/03/2022 07:31,13.39750957,0.5454579,11.92428589,0,-6.954741478,29.00559235, -∞,2.40E+17, ∞, ,,
04/03/2022 07:31,13.40603256,0.536934912,11.94133186,0,-6.750189781,29.00758362, -∞,2.40E+17, ∞, ,,
04/03/2022 07:31,13.53387737,0.5454579,11.97542381,0,-4.58535099,29.00987053, -∞,2.40E+17, ∞, ,,
04/03/2022 07:32,13.39750957,0.5454579,11.93280888,0,-6.511546135,29.01221275, -∞,2.40E+17, ∞, ,,
04/03/2022 07:32,13.39750957,0.5454579,11.93280888,0,-6.605298996,29.0143795, -∞,2.40E+17, ∞, ,,
04/03/2022 07:32,13.40603256,0.553980887,11.93280888,0,-6.69052887,29.01669312, -∞,2.40E+17, ∞, ,,
04/03/2022 07:32,13.44012451,0.553980887,11.97542381,0,-4.568305016,29.01903152, -∞,2.40E+17, ∞, ,,
04/03/2022 07:33,13.49978542,0.553980887,11.94133186,0,-6.520069122,29.02139282, -∞,2.40E+17, ∞, ,,
04/03/2022 07:33,13.40603256,0.553980887,11.94133186,0,-6.699051857,29.02375031, -∞,2.40E+17, ∞, ,,
04/03/2022 07:33,13.44012451,0.571026862,11.97542381,0,-4.74728775,29.02885818, -∞,2.40E+17, ∞, ,,
04/03/2022 07:34,13.4486475,0.562503874,11.9839468,0,-4.713195801,29.03068733, -∞,2.40E+17, ∞, ,,
04/03/2022 07:34,13.41455555,0.562503874,11.94985485,0,-6.52859211,29.03294945, -∞,2.40E+17, ∞, ,,
04/03/2022 07:34,13.41455555,0.562503874,11.94985485,0,-6.699051857,29.03532982, -∞,2.40E+17, ∞, ,,
04/03/2022 07:34,13.41455555,0.562503874,11.94985485,0,-6.903603554,29.03774452, -∞,2.40E+17, ∞, ,,
04/03/2022 07:35,13.41455555,0.553980887,11.94985485,0,-6.767235756,29.04011536, -∞,2.40E+17, ∞, ,,
04/03/2022 07:35,13.42307854,0.571026862,11.94985485,0,-6.758712769,29.04232407, -∞,2.40E+17, ∞, ,,
04/03/2022 07:35,13.45717049,0.571026862,11.9839468,0,-6.946218491,29.04472923, -∞,2.40E+17, ∞, ,,
04/03/2022 07:35,13.43160152,0.562503874,11.96690083,0,-6.81837368,29.04715919, -∞,2.40E+17, ∞, ,,
04/03/2022 07:36,13.4486475,0.571026862,11.9839468,0,-4.551259041,29.04960442, -∞,2.40E+17, ∞, ,,
04/03/2022 07:36,13.50830841,0.571026862,11.94985485,0,-6.613821983,29.05202866, -∞,2.40E+17, ∞, ,,
04/03/2022 07:36,13.50830841,0.579549849,11.95837784,0,-6.775758743,29.05444908, -∞,2.40E+17, ∞, ,,
04/03/2022 07:36,13.5168314,0.579549849,11.95837784,0,-6.741666794,29.05671501, -∞,2.40E+17, ∞, ,,
04/03/2022 07:37,13.85775089,0.588072836,12.36748123,0,-1.781288266,29.05919266, -∞,2.40E+17, ∞, ,,
04/03/2022 07:37,13.97707272,0.588072836,12.520895,0,-1.772765279,29.06166267, -∞,2.40E+17, ∞, ,,
04/03/2022 07:37,14.01968765,0.588072836,12.56350994,0,-1.764242291,29.06412888, -∞,2.40E+17, ∞, ,,
04/03/2022 07:37,14.07082558,0.588072836,12.61464787,0,-1.764242291,29.06663322, -∞,2.40E+17, ∞, ,,
04/03/2022 07:38,14.1219635,0.579549849,12.6572628,0,-1.900610089,29.06904602, -∞,2.40E+17, ∞, ,,
04/03/2022 07:38,14.15605545,0.579549849,12.66578579,0,-1.738673329,29.07147789, -∞,2.40E+17, ∞, ,,
04/03/2022 07:38,14.1901474,0.571026862,12.73396969,0,-1.730150342,29.07369804, -∞,2.40E+17, ∞, ,,
04/03/2022 07:38,14.22423935,0.562503874,12.75953865,0,-1.730150342,29.07611656, -∞,2.40E+17, ∞, ,,
04/03/2022 07:39,14.24980831,0.562503874,12.78510761,0,-1.713104367,29.07849884, -∞,2.40E+17, ∞, ,,
04/03/2022 07:39,14.2583313,0.562503874,12.7936306,0,-1.713104367,29.08018684, -∞,2.40E+17, ∞, ,,
04/03/2022 07:39,14.36060715,0.562503874,12.80215359,0,-1.70458138,29.08092308, -∞,2.40E+17, ∞, ,,
04/03/2022 07:39,14.27537727,0.553980887,12.81919956,0,-1.696058393,29.08327484, -∞,2.40E+17, ∞, ,,
04/03/2022 07:39,14.30946922,0.553980887,12.83624554,0,-1.696058393,29.08567238, -∞,2.40E+17, ∞, ,,
04/03/2022 07:40,14.30946922,0.553980887,12.82772255,0,-1.679012418,29.08790207, -∞,2.40E+17, ∞, ,,
04/03/2022 07:40,14.3265152,0.5454579,12.8618145,0,-1.679012418,29.09006691, -∞,2.40E+17, ∞, ,,
04/03/2022 07:40,14.33503819,0.528411925,12.87886047,0,-1.67048943,29.09239197, -∞,2.40E+17, ∞, ,,
04/03/2022 07:40,14.34356117,0.553980887,12.88738346,0,-1.67048943,29.0947876, -∞,2.40E+17, ∞, ,,
04/03/2022 07:41,14.36060715,0.553980887,12.89590645,0,-1.661966443,29.09703827, -∞,2.40E+17, ∞, ,,
04/03/2022 07:41,14.36060715,0.562503874,12.90442944,0,-1.644920468,29.0994072, -∞,2.40E+17, ∞, ,,
04/03/2022 07:41,14.36913013,0.562503874,12.90442944,0,-1.644920468,29.1017704, -∞,2.40E+17, ∞, ,,
04/03/2022 07:41,14.37765312,0.562503874,12.91295242,0,-1.636397481,29.10395622, -∞,2.40E+17, ∞, ,,
04/03/2022 07:42,14.38617611,0.562503874,12.92147541,0,-1.747196317,29.1063633, -∞,2.40E+17, ∞, ,,
04/03/2022 07:42,14.38617611,0.562503874,12.92147541,0,-1.627874494,29.10871506, -∞,2.40E+17, ∞, ,,
04/03/2022 07:42,14.38617611,0.553980887,12.9299984,0,-1.627874494,29.11107635, -∞,2.40E+17, ∞, ,,
04/03/2022 07:42,14.3946991,0.562503874,12.9299984,0,-1.619351506,29.11347389, -∞,2.40E+17, ∞, ,,
04/03/2022 07:43,14.3946991,0.562503874,12.9299984,0,-1.619351506,29.11585808, -∞,2.40E+17, ∞, ,,
04/03/2022 07:43,14.3946991,0.562503874,12.9299984,0,-1.610828519,29.11826706, -∞,2.40E+17, ∞, ,,
04/03/2022 07:43,14.49697495,0.553980887,12.93852139,0,-1.610828519,29.1204586, -∞,2.40E+17, ∞, ,,
04/03/2022 07:43,14.3946991,0.562503874,12.93852139,0,-1.849472165,29.12281609, -∞,2.40E+17, ∞, ,,
04/03/2022 07:44,14.3946991,0.562503874,12.93852139,0,-1.602305532,29.12520218, -∞,2.40E+17, ∞, ,,
04/03/2022 07:44,14.40322208,0.553980887,12.93852139,0,-1.593782544,29.12757111, -∞,2.40E+17, ∞, ,,
04/03/2022 07:44,14.3946991,0.562503874,12.93852139,0,-1.585259557,29.12997627, -∞,2.40E+17, ∞, ,,
04/03/2022 07:44,14.3946991,0.647733748,12.93852139,0,-1.585259557,29.1323967, -∞,2.40E+17, ∞, ,,
04/03/2022 07:45,14.3946991,0.647733748,12.93852139,0,-1.585259557,29.13463783, -∞,2.40E+17, ∞, ,,
04/03/2022 07:45,14.3946991,0.562503874,12.93852139,0,-1.593782544,29.13703918, -∞,2.40E+17, ∞, ,,
04/03/2022 07:45,14.3946991,0.562503874,12.93852139,0,-1.661966443,29.13943863, -∞,2.40E+17, ∞, ,,
04/03/2022 07:45,14.3946991,0.519888937,12.93852139,0,-1.585259557,29.14178467, -∞,2.40E+17, ∞, ,,
04/03/2022 07:46,14.49697495,0.562503874,12.9299984,0,-1.576736569,29.14418411, -∞,2.40E+17, ∞, ,,
04/03/2022 07:46,14.3946991,0.562503874,12.93852139,0,-1.823903203,29.14648438, -∞,2.40E+17, ∞, ,,
04/03/2022 07:46,14.3946991,0.571026862,12.84476852,0,-1.576736569,29.14888382, -∞,2.40E+17, ∞, ,,
04/03/2022 07:46,14.3946991,0.571026862,11.21687794,0,-1.568213582,29.15111542, -∞,2.40E+17, ∞, ,,
04/03/2022 07:47,14.37765312,0.255702913,12.92147541,0,-2.071069956,29.15347672, -∞,2.40E+17, ∞, ,,
04/03/2022 07:47,14.14753246,0.613641798,12.6572628,0,-5.412080765,29.15590668, -∞,2.40E+17, ∞, ,,
04/03/2022 07:47,14.11344051,0.588072836,12.62317085,0,-5.548448563,29.15840149, -∞,2.40E+17, ∞, ,,
04/03/2022 07:47,14.11344051,0.596595824,12.62317085,0,-5.591063499,29.1608429, -∞,2.40E+17, ∞, ,,
04/03/2022 07:48,14.07082558,0.664779723,12.60612488,0,-5.497310638,29.1633625, -∞,2.40E+17, ∞, ,,
04/03/2022 07:48,14.0537796,0.605118811,12.5890789,0,-5.591063499,29.16586494, -∞,2.40E+17, ∞, ,,
04/03/2022 07:48,14.0537796,0.639210761,12.5890789,0,-5.642201424,29.1682148, -∞,2.40E+17, ∞, ,,
04/03/2022 07:48,14.07934856,0.605118811,12.61464787,0,-3.349518061,29.17072678, -∞,2.40E+17, ∞, ,,
04/03/2022 07:49,14.03673363,0.588072836,12.53794098,0,-5.574017525,29.17323494, -∞,2.40E+17, ∞, ,,
04/03/2022 07:49,14.03673363,0.605118811,12.56350994,0,-5.599586487,29.17578697, -∞,2.40E+17, ∞, ,,
04/03/2022 07:49,14.0537796,0.613641798,12.56350994,0,-5.565494537,29.17835045, -∞,2.40E+17, ∞, ,,
04/03/2022 07:49,14.01968765,0.613641798,12.54646397,0,-5.514356613,29.18172836, -∞,2.40E+17, ∞, ,,
04/03/2022 07:50,14.01116467,0.605118811,12.54646397,0,-5.07116127,29.18354988, -∞,2.40E+17, ∞, ,,
04/03/2022 07:50,14.01116467,0.204564974,12.54646397,0,-5.539925575,29.18581772, -∞,2.40E+17, ∞, ,,
04/03/2022 07:50,14.02821064,0.664779723,12.55498695,0,-5.787092209,29.18841743, -∞,2.40E+17, ∞, ,,
04/03/2022 07:50,14.01968765,0.622164786,12.57203293,0,-2.974506617,29.19100761, -∞,2.40E+17, ∞, ,,
04/03/2022 07:51,14.03673363,0.630687773,12.56350994,0,-4.244431496,29.19362831, -∞,2.40E+17, ∞, ,,
04/03/2022 07:51,13.99411869,0.613641798,12.53794098,0,-5.139345169,29.19624138, -∞,2.40E+17, ∞, ,,
04/03/2022 07:51,14.01116467,0.622164786,12.520895,0,-5.454695702,29.19888496, -∞,2.40E+17, ∞, ,,
04/03/2022 07:51,13.99411869,0.622164786,12.52941799,0,-5.539925575,29.20149612, -∞,2.40E+17, ∞, ,,
04/03/2022 07:52,13.99411869,0.622164786,12.520895,0,-5.531402588,29.20393944, -∞,2.40E+17, ∞, ,,
04/03/2022 07:52,14.0537796,0.630687773,12.52941799,0,-5.650724411,29.20659256, -∞,2.40E+17, ∞, ,,
04/03/2022 07:52,14.03673363,0.630687773,12.55498695,0,-3.2557652,29.20907784, -∞,2.40E+17, ∞, ,,
04/03/2022 07:52,13.9855957,0.639210761,12.520895,0,-5.369465828,29.21174431, -∞,2.40E+17, ∞, ,,
04/03/2022 07:53,13.9855957,0.639210761,12.520895,0,-5.446172714,29.21442795, -∞,2.40E+17, ∞, ,,
04/03/2022 07:53,13.9855957,0.639210761,12.520895,0,-5.522879601,29.21709824, -∞,2.40E+17, ∞, ,,
04/03/2022 07:53,13.9855957,0.639210761,12.520895,0,-5.548448563,29.21962166, -∞,2.40E+17, ∞, ,,
04/03/2022 07:53,14.01968765,0.656256735,12.54646397,0,-5.42912674,29.22219086, -∞,2.40E+17, ∞, ,,
04/03/2022 07:54,14.02821064,0.647733748,12.56350994,0,-3.358041048,29.22495842, -∞,2.40E+17, ∞, ,,
04/03/2022 07:54,13.99411869,0.656256735,12.42714214,0,-5.318327904,29.227705, -∞,2.40E+17, ∞, ,,
04/03/2022 07:54,13.99411869,0.664779723,12.52941799,0,-5.531402588,29.23046875, -∞,2.40E+17, ∞, ,,
04/03/2022 07:54,13.99411869,0.656256735,12.52941799,0,-5.608109474,29.23325157, -∞,2.40E+17, ∞, ,,
04/03/2022 07:55,14.02821064,0.664779723,12.56350994,0,-3.41770196,29.23583412, -∞,2.40E+17, ∞, ,,
